nombre,cantidades,info,sabores,imagen,mix,Artículo,oferta,Estado,Rubro
BARRA CHOCOLATE MAPRICUBER,250G/500G/1KG,"El Chocolate Mapricuber es una marca profesional de la empresa Arcor diseñada específicamente para la repostería y el moldeo artesanal. Se destaca por ser un baño de repostería de uso directo, lo que significa que no requiere templado (atado o atemperado) para obtener un acabado brillante y firme.",,https://drive.google.com/file/d/1aLfrFpfrLtZr2OHYqMYXUB_JiCQEqg5L/view,,2497,,❌ no está en precios,
BICARBONATO DE SODIO X50 GR - INDIAS,1 UNIDAD,"Ingrediente versátil que ayuda a regular la acidez y favorece preparaciones más aireadas cuando se combina con ingredientes ácidos. Ideal para repostería, panificados y distintas recetas caseras.",,https://drive.google.com/file/d/17575rt-rqMMtAt_utc3qRj5ufJubO4OO/view,,1151,,❌ no está en precios,
BLEND DE TE ,100G/250G/1KG,"Combinación equilibrada de hebras, hierbas, flores o frutas seleccionadas para crear una infusión aromática y con identidad propia. Ideal para disfrutar caliente o fría y descubrir nuevos matices de sabor.",,,,2415,,❌ no está en precios,
CAJA CHOCOLATE,1 UNIDAD,"Presentación especial pensada para regalar y disfrutar una selección de chocolates. Una opción cuidada y tentadora para celebraciones, agradecimientos o pequeños gustos.",,,,2475,,❌ no está en precios,
CAJA FUERZA DIVINA,1 UNIDAD,Caja de regalo con una selección especial de productos para sorprender y compartir. Su presentación cuidada la convierte en una opción ideal para ocasiones especiales.,,,,2442,,❌ no está en precios,
CALCIO + VITAMINA D X60 UNIDADES - EL NATURALISTA,1 UNIDAD,"Complemento que combina calcio y vitamina D, dos nutrientes que trabajan en conjunto y forman parte del mantenimiento normal de huesos y dientes. Su formato en comprimidos facilita incorporarlo a la rutina diaria.",,https://drive.google.com/file/d/1QUK8EEKByUJbLDEGGuhHYRGmVQhDwlGh/view,,2385,,❌ no está en precios,
CARAMELOS ,1 UNIDAD,"Caramelos de sabor agradable y formato práctico, ideales para llevar y disfrutar en cualquier momento. Una opción clásica para sumar un toque dulce al día.",,,,1170,,❌ no está en precios,
CERA DE MIEL ,1 UNIDAD,"Cera natural de abeja de aroma suave y textura maleable, ideal para elaborar velas, bálsamos, envoltorios reutilizables y distintos proyectos artesanales.",,,,2290,,❌ no está en precios,
CHIPS DE BATATA - SIN TACC - BOUTIQUE CHIPS ,1 UNIDAD,Las Chips de Batata Boutique Chips son una opción de snack gourmet argentina diseñada para quienes buscan alternativas naturales y aptas para celíacos. Se destacan por su textura crujiente y su elaboración artesanal con ingredientes mínimos.,,https://drive.google.com/file/d/1fPcn3OGtjydPCFO2ROIav_VHPeR6bD0J/view,,2488,,❌ no está en precios,
CHIPS DE PAPAS - SIN TACC - BOUTIQUE CHIPS,1 UNIDAD,Las papas Boutique Chips son una de las opciones más populares en el mercado de snacks saludables y artesanales.,,https://drive.google.com/file/d/1oyLAu56tApYKgNFGm2h58eYfvP34Kujj/view,,2487,,❌ no está en precios,
COLA DE PAVO X60 CAPSULAS - SOMOS SETA,1 UNIDAD,"Cápsulas de cola de pavo, un hongo funcional tradicionalmente valorado en rutinas de bienestar integral. Su presentación resulta cómoda y simple para incorporar a la vida cotidiana.",,,,2508,,❌ no está en precios,
COLADOR COMUN ROSE,1 UNIDAD,"Colador de diseño práctico y terminación color rose, ideal para filtrar infusiones, té o preparaciones pequeñas. Fácil de usar, limpiar y guardar.",,,,2125,,❌ no está en precios,
DULCE DE MEMBRILLO X454 GR - PIZARRO,1 UNIDAD,"Dulce de membrillo de textura firme, sabor frutal y dulzor equilibrado. Ideal para acompañar quesos, rellenar pastafrolas o disfrutar en desayunos y meriendas.",,https://drive.google.com/file/d/1WB9x4IEIWsAQbMrV0NyGvq16COsM_jG_/view,,2510,,❌ no está en precios,
ENVIO,,Registro interno utilizado para cargar el servicio de envío. No corresponde a un producto disponible para la venta.,,,,2388,,❌ no está en precios,
ESENCIA DE AGUA DE AZAHAR 60 CC,1 UNIDAD,"Esencia floral de aroma delicado y cítrico, ideal para perfumar masas, almíbares, budines, panificados y bebidas. Unas pocas gotas aportan un perfil elegante y característico.",,https://drive.google.com/file/d/1mzh5QK15PYaKWabU9r8NaS9ab1UduMVn/view,,2310,,❌ no está en precios,
ESENCIA DE PAN DULCE 60 CC,1 UNIDAD,"Esencia aromática especialmente pensada para pan dulce, budines y masas festivas. Aporta notas cálidas y especiadas que realzan el sabor de las preparaciones.",,,,2309,,❌ no está en precios,
FILTROS PARA CAFE X10 UNIDADES,1 UNIDAD,"Filtros descartables para preparar café de forma limpia y práctica. Ayudan a obtener una bebida más clara, reteniendo partículas y facilitando la limpieza.",,,,2384,,❌ no está en precios,
FRASCO BLEND DE TE - CHICO,1 UNIDAD,"Frasco chico diseñado para conservar blends de té, hierbas e infusiones protegidos de la humedad. Su tamaño compacto permite organizar y exhibir cada mezcla de forma prolija.",,,,2429,,❌ no está en precios,
FRASCO BLEND DE TE - GRANDE,1 UNIDAD,"Frasco grande ideal para guardar y conservar blends de té, hierbas e infusiones. Su capacidad permite mantener una buena cantidad de producto ordenada y protegida.",,,,2430,,❌ no está en precios,
HARINILLA DE MAIZ PARAGUAYA,250G/500G/1KG,"Harina fina de maíz, ingrediente tradicional para preparar sopa paraguaya, chipá guazú, polenta, panes y otras recetas. Aporta sabor suave, color dorado y energía proveniente de sus carbohidratos.",,https://drive.google.com/file/d/1rx-t9NwtNgzUjHfOO-5-RZeN5GpPi6kQ/view,,1822,,❌ no está en precios,
"HIGOS EN ALMIBAR X3,8 KG - MUPAY",1 UNIDAD,"Higos enteros en almíbar, de textura tierna y sabor naturalmente frutal. Ideales para postres, tablas de quesos, helados o para disfrutar solos.",,,,1308,,❌ no está en precios,
INFUSOR PARA TE,1 UNIDAD,"Un infusor de té es un accesorio diseñado para contener las hojas de té sueltas (en hebras) mientras se sumergen en agua caliente, permitiendo que el sabor se libere sin que los residuos queden en la taza.",,https://drive.google.com/file/d/1BlrA_NJ-JowO6ypUPqQ_LVOlAX210o7I/view,,1317,,❌ no está en precios,
LA IRIDE - CHAMPAÑA,1 UNIDAD,"Espumante de burbuja delicada y perfil fresco, ideal para brindar, acompañar entradas o disfrutar en celebraciones. Servido bien frío realza su carácter vivaz.",,,,1620,,❌ no está en precios,
LA IRIDE - HUELGA DE AMORES X750 ML,1 UNIDAD,"Vino de perfil expresivo y agradable, pensado para compartir y acompañar comidas. Una etiqueta con personalidad para disfrutar en encuentros y ocasiones especiales.",,https://drive.google.com/file/d/1u0-5x1L28ICM2U9tTulVhMn2vhU1MPJg/view,,1898,,❌ no está en precios,
LAS PERDICES - ALA COLORADA ANCELLOTA X750 CC,1 UNIDAD,"Ala Colorada Ancellotta de Las Perdices es un vino tinto mendocino que destaca por su intensidad colorante y concentración aromática. Elaborado con uvas Ancellotta, presenta notas de frutas negras maduras y buena estructura. Es ideal para quienes buscan vinos con carácter y profundidad.",,https://drive.google.com/file/d/1DxAt8IFnWfkA4Pci_qJ0TNndoaClQgaF/view,,1711,,❌ no está en precios,
LAS PERDICES - CABERNET SAUVIGNON X750 CC,1 UNIDAD,"El Cabernet Sauvignon de Las Perdices es un vino tinto mendocino de perfil clásico, con predominio de frutas negras y especias. Presenta estructura media a alta, taninos firmes y buena persistencia. Es adecuado para acompañar comidas intensas.",,https://drive.google.com/file/d/1qzciXlfdSuYrO8XqsgqSz7qipQqapWjc/view,,1705,,❌ no está en precios,
LAS PERDICES - EXTRA BRUT CORTO X750 CC,1 UNIDAD,"El Extra Brut de Las Perdices es un vino espumante mendocino de perfil seco, caracterizado por su color amarillo dorado con reflejos brillantes y burbujas finas de buena persistencia. Presenta aromas de miel, almendras, pan tostado y frutas, con una boca suave, equilibrada y de buena acidez. Es una opción elegante y versátil, ideal como aperitivo o para acompañar frutos de mar, ceviches y platos de pescado.",,https://drive.google.com/file/d/1r76noGBx3eyq-qnZcZnh50zzeDF00yvA/view,,1712,,❌ no está en precios,
LAS PERDICES - PARTRIDGE CHARDONNAY X750 CC,1 UNIDAD,"El Partridge Chardonnay de Las Perdices es un vino blanco joven elaborado en Agrelo, Luján de Cuyo, 100% Chardonnay. Presenta un perfil fresco, con notas cítricas y un leve carácter floral, junto a sutiles aportes de su paso por roble. En boca es suave y equilibrado, ideal para acompañar comidas livianas o disfrutar en consumo cotidiano.",,https://drive.google.com/file/d/1ih-YMa_RJ0Um24RGCWyVFfR15ODm_buj/view,,1708,,❌ no está en precios,
LAS PERDICES - PARTRIDGE MALBEC X750 CC,1 UNIDAD,"l Partridge Malbec de Las Perdices es un vino tinto joven que expresa el carácter frutado típico de la variedad en la región de Agrelo. Presenta buena intensidad de fruta, cuerpo medio y un perfil accesible, pensado para consumo cotidiano. Es una opción versátil, fácil de beber y adaptable a diferentes comidas.",,https://drive.google.com/file/d/1lE1YjzQ1PvLSgq1Z2DWHq4didlHmJ9kA/view,,1707,,❌ no está en precios,
LAS PERDICES - RESERVA CHARDONNAY X750 CC,1 UNIDAD,"El Reserva Chardonnay de Las Perdices es un vino blanco de mayor complejidad, elaborado en Agrelo con fermentación y crianza en barricas de roble francés durante 6 meses. Presenta aromas cítricos con notas de tostado, y en boca combina fruta tropical, matices florales y un toque de vainilla. De excelente estructura y textura untuosa, es ideal para acompañar carnes blancas, pescados y frutos de mar.",,https://drive.google.com/file/d/1Jcg_KrV3r9okXxZ2ZiS7DUciNI6Vzk1c/view,,1710,,❌ no está en precios,
LAS PERDICES - RESERVA MALBEC X750 CC,1 UNIDAD,"El Reserva Malbec de Las Perdices es un vino tinto con crianza en madera que aporta mayor estructura y complejidad. Presenta notas de fruta madura integradas con aportes del roble, logrando un perfil equilibrado y persistente. Es una opción ideal para maridajes intensos y platos elaborados.",,https://drive.google.com/file/d/1ME72qUpYIFSpK95o2iIVj_TDprTQHt-n/view,,1709,,❌ no está en precios,
LEVADURA X13 GR - LEVEX,1 UNIDAD,"Levadura seca de acción confiable para panes, pizzas, focaccias y masas caseras. Su formato práctico ayuda a lograr preparaciones aireadas y de buen volumen.",,https://drive.google.com/file/d/1gt-1bLjb6gjjkeTJRfRfLVCLA6Rs_k5b/view,,2441,,❌ no está en precios,
MAITAKE X60 CAPSULAS - SOMOS SETAS,1 UNIDAD,"Cápsulas de maitake, hongo funcional tradicionalmente valorado en rutinas de vitalidad y bienestar integral. Una presentación práctica para incorporarlo de manera simple al día a día.",,,,2478,,❌ no está en precios,
MANTECA CLARIFICADA GHEE X150 GR - COW'S PURE,1 UNIDAD,"El ghee Cow’s Pure es manteca clarificada de alta pureza, apta para dietas sin lactosa. Se destaca por su estabilidad al calor y su sabor suave. Es ideal para cocinar, saltear o untar.",,https://drive.google.com/file/d/1kFLX7dHd_D-WXBze7oYh-3uuso6egfgs/view,,2489,,❌ no está en precios,
MAPLE JARABE DE ARCE X250 ML - SYRUP,1 UNIDAD,"El maple syrup es un endulzante natural obtenido de la savia del arce. Se caracteriza por su sabor suave y acaramelado, ideal para acompañar desayunos y preparaciones dulces. Es una alternativa al azúcar refinado, con aporte de minerales.",,https://drive.google.com/file/d/170irm8-Z36RpbZkhy8M3Av8wK2G1DKkk/view,,2096,,❌ no está en precios,
MASTROENI - ESPUMANTE DULCE NATURAL X750 CC ,1 UNIDAD,El espumante dulce natural de Mastroeni es un vino de perfil frutado y agradable dulzor. Presenta burbujas suaves y buena frescura. Es ideal para postres o para quienes prefieren opciones más dulces.,,https://drive.google.com/file/d/1dal4VjBCSTX90h98Q8iopr2Znu-hTM9_/view,,1265,,❌ no está en precios,
MELENA DE LEON 60 ML - SUPPLY,1 UNIDAD,"Extracto concentrado de melena de león, hongo funcional elegido para acompañar rutinas de enfoque, claridad y bienestar cotidiano. Su formato líquido permite incorporarlo de manera práctica.",,,,2337,,❌ no está en precios,
MIEL CREMOGENADA  X500 GR - TRES SOLES,1 UNIDAD,"Miel trabajada hasta lograr una textura cremosa, uniforme y fácil de untar, conservando su sabor natural. Ideal para tostadas, yogures, frutas e infusiones.",,https://drive.google.com/file/d/1r83iEtXZ9D9Q_u13fgPxTgTVk245jy0H/view,,2285,,❌ no está en precios,
MIX CITRICOS ,100G/250G/1KG,"Mezcla aromática de trozos y cáscaras de cítricos seleccionados, con notas frescas, dulces y levemente amargas. Ideal para preparar infusiones, blends de té y bebidas saborizadas.",,https://drive.google.com/file/d/12QBbEObkcuELenw4Hw1i5M2bxaDm3aIy/view,,1005,,❌ no está en precios,
MIXTURAS ,,"Combinaciones seleccionadas de hierbas, especias u otros ingredientes, pensadas para crear perfiles de sabor equilibrados y prácticos. Ideales para explorar nuevas preparaciones.",,,,2514,,❌ no está en precios,
MORTERO DE MARMOL,1 UNIDAD,"Mortero de mármol resistente y estable, ideal para moler especias, semillas, hierbas y preparar aderezos o pastas. Su peso facilita un triturado uniforme.",,https://drive.google.com/file/d/1Kn9UEGqwFqVtJrciwDf0AHiM8hokko6D/view,,2251,,❌ no está en precios,
MOSTAZA DIJON X170 GR - ALCARAZ GOURMET,1 UNIDAD,"Mostaza estilo Dijon de textura cremosa, aroma intenso y sabor levemente picante. Ideal para aderezos, salsas, carnes, sándwiches y vinagretas.",,https://drive.google.com/file/d/14rRuKe-g-zN_1NofIaSp933u6-4mBC1w/view,,2477,,✅ en precios,LINEA GOURMET
NULO,,Registro auxiliar interno sin producto asociado.,,,,0,,❌ no está en precios,
OREGANO SINERGICO X30 ML - SUPPLY,1 UNIDAD,"Extracto concentrado de orégano de perfil herbal intenso, elegido para acompañar rutinas de bienestar. Su presentación líquida resulta práctica y rendidora.",,,,1972,,❌ no está en precios,
PITA CHIPS DE MASA MADRE - ALMADRE ,1 UNIDAD,"Chips crocantes elaborados con masa madre, ideales para picadas, dips y snacks. Su textura liviana y sabor tostado combinan muy bien con quesos, hummus y untables.",,https://drive.google.com/file/d/1q6Qj1vfrxUKkbteBFAUyAX42s3ih5-28/view,,2486,,❌ no está en precios,
POLVO PARA HORNEAR X50 GR - INDIAS,1 UNIDAD,"Agente leudante que ayuda a lograr tortas, budines, galletas y panificados más aireados y livianos. Se integra fácilmente a las mezclas secas.",,https://drive.google.com/file/d/1w9damY3bRm1gvLHRwOXX9dDWA0HlenN0/view,,1523,,❌ no está en precios,
POROTOS DE SOJA,250G/500G/1KG,"Legumbre de sabor suave y gran versatilidad, fuente de proteínas vegetales, fibra y grasas insaturadas. Ideal para guisos, hamburguesas, bebidas vegetales y preparaciones caseras.",,https://drive.google.com/file/d/1WSc31MWHh-HRvIhrvNhmmhAfTnd15B7E/view,,1532,,❌ no está en precios,
PRENSA FRANCESA 800ml,1 UNIDAD,Prensa francesa de 800 ml para preparar café o infusiones con cuerpo y aroma de forma simple. Su capacidad es ideal para compartir varias tazas.,,https://drive.google.com/file/d/14yQTLtjkP0BU0pZKX5zPWpvtt1YvUaBB/view,,2425,,✅ en precios,PALADEAR HOME
PRENSA FRANCESA 350ml,1 UNIDAD,"Prensa francesa compacta de 350 ml, ideal para preparar una o dos tazas de café o infusión. Práctica para el uso diario y fácil de limpiar.",,https://drive.google.com/file/d/1KQJlxsjnC6av_BUf8WJL7VdeTXbEP0_w/view,,2495,,✅ en precios,PALADEAR HOME
PRESTAMO,,Registro interno utilizado para movimientos de préstamo. No corresponde a un producto disponible para la venta.,,,,1,,❌ no está en precios,
PSYLLIUM MOLIDO,100G/250G/1KG,"Fibra vegetal soluble finamente molida, de textura suave y gran capacidad de absorción. Ideal para sumar a yogures, licuados, panes y recetas, y para mejorar la textura de preparaciones sin gluten.",,https://drive.google.com/file/d/1AIhso6Z-IePh_Kmsd43ueWbMnAKpgKDG/view,,2420,,❌ no está en precios,
PSYLLIUM SEMILLA,100G/250G/1KG,"Semillas naturalmente ricas en fibra soluble, con gran capacidad de absorción. Pueden incorporarse a yogures, licuados, panes y distintas preparaciones para sumar textura y fibra.",,https://drive.google.com/file/d/1u9qOS3GDbtdUIKydP8QlcVUcyd_8ah66/view,,2413,,❌ no está en precios,
RHODIOLA X60 CAPSULAS - SOMOS SETAS,1 UNIDAD,"Cápsulas de rhodiola, planta adaptógena tradicionalmente elegida para acompañar rutinas de vitalidad, equilibrio y rendimiento cotidiano. Su formato facilita una incorporación práctica.",,https://drive.google.com/file/d/1q6skpqmawMY2kVSB97YQ38vtfBYGyLzy/view,,2479,,❌ no está en precios,
SALES DE BAÑO,1 UNIDAD,Sales minerales para disfrutar baños relajantes y momentos de cuidado personal. Ideales para preparar un baño de inmersión o de pies con una experiencia reconfortante.,,https://drive.google.com/file/d/1ioPvMfu-dbAw-qN9go0VGewIKoWuTAik/view,,1251,,❌ no está en precios,
SCHISANDRA X60 ML - SUPPLY,1 UNIDAD,"Extracto concentrado de schisandra, fruto adaptógeno tradicionalmente valorado en rutinas de vitalidad y equilibrio. Su presentación líquida permite incorporarlo de forma práctica.",,,,2339,,❌ no está en precios,
SEN HOJAS,50G/250G/1KG,Hojas de sen seleccionadas para preparar una infusión herbal de sabor intenso. Tradicionalmente elegidas para acompañar rutinas de bienestar digestivo.,,https://drive.google.com/file/d/1zoARS7yr2QEKuw66reNksJfVez2hGLzK/view,,2322,,❌ no está en precios,
SHITAKE X60 CAPSULAS - SOMOS SETAS ,1 UNIDAD,"Cápsulas de shiitake, hongo funcional apreciado por su perfil nutricional y su uso tradicional en rutinas de bienestar. Una presentación cómoda para el día a día.",,,,2507,,❌ no está en precios,
TARRITOS PARA MATE,1 UNIDAD,"Recipientes prácticos para guardar yerba, azúcar, hierbas o complementos del mate. Ayudan a mantener todo ordenado y listo para usar.",,,,2305,,❌ no está en precios,
TAZA VIDRIO ,1 UNIDAD,"Taza de vidrio de diseño limpio y versátil, ideal para té, café e infusiones. Permite apreciar el color de la bebida y combina con cualquier mesa.",,,,2437,,❌ no está en precios,
TETERA REDONDA 1L ,1 UNIDAD,"Tetera redonda de 1 litro, ideal para preparar y servir varias tazas de té o infusiones. Su formato amplio resulta cómodo para compartir.",,,,2452,,❌ no está en precios,
TETERA REDONDA 800 ML,1 UNIDAD,"Tetera redonda de 800 ml, práctica para preparar y servir té o infusiones. Su capacidad es ideal para el uso cotidiano.",,,,2451,,❌ no está en precios,
TILO EN HOJAS,100G/250G/1KG,"Hojas y flores de tilo de aroma suave y delicado, ideales para una infusión reconfortante. Tradicionalmente elegidas para acompañar momentos de calma y descanso.",,https://drive.google.com/file/d/1yOXQb7t0d69ngQzo9QPaOE4WK8HJlkIs/view,,2347,,❌ no está en precios,
